Operation,Algorithm,Mean (ms),Median (ms),Stdev (ms),Min (ms),Max (ms),Iterations,Size (bytes)
"KEM Keygen","Kyber512",0.0318,0.0205,0.1071,0.0191,1.0921,100,0
"KEM Encapsulation","Kyber512",0.0220,0.0221,0.0021,0.0186,0.0352,100,768
"KEM Decapsulation","Kyber512",0.0129,0.0124,0.0017,0.0116,0.0261,100,0
"KEM Keygen","Kyber768",0.0173,0.0171,0.0063,0.0150,0.0788,100,0
"KEM Encapsulation","Kyber768",0.0174,0.0173,0.0005,0.0170,0.0198,100,1088
"KEM Decapsulation","Kyber768",0.0128,0.0127,0.0004,0.0125,0.0162,100,0
"KEM Keygen","Kyber1024",0.0189,0.0185,0.0026,0.0182,0.0444,100,0
"KEM Encapsulation","Kyber1024",0.0227,0.0226,0.0005,0.0223,0.0253,100,1568
"KEM Decapsulation","Kyber1024",0.0174,0.0172,0.0007,0.0169,0.0222,100,0
"Signature Keygen","ML-DSA-44",0.0263,0.0257,0.0055,0.0250,0.0808,100,0
"Sign","ML-DSA-44",0.0633,0.0546,0.0296,0.0348,0.1963,100,2420
"Verify","ML-DSA-44",0.0256,0.0253,0.0015,0.0251,0.0378,100,0
"Signature Keygen","ML-DSA-65",0.0433,0.0426,0.0051,0.0423,0.0932,100,0
"Sign","ML-DSA-65",0.1141,0.0948,0.0652,0.0525,0.4075,100,3309
"Verify","ML-DSA-65",0.0410,0.0406,0.0020,0.0403,0.0592,100,0
"Signature Keygen","ML-DSA-87",0.0670,0.0662,0.0058,0.0653,0.1231,100,0
"Sign","ML-DSA-87",0.1327,0.1169,0.0675,0.0796,0.5510,100,4627
"Verify","ML-DSA-87",0.0641,0.0635,0.0015,0.0632,0.0728,100,0
"Signature Keygen","Falcon-512",5.0936,4.6933,1.3332,3.9258,12.5911,100,0
"Sign","Falcon-512",0.1768,0.1761,0.0031,0.1713,0.1884,100,652
"Verify","Falcon-512",0.0345,0.0337,0.0047,0.0333,0.0796,100,0
"Signature Keygen","Falcon-1024",15.9672,14.5298,4.1405,12.6908,33.7009,100,0
"Sign","Falcon-1024",0.3488,0.3487,0.0033,0.3419,0.3582,100,1263
"Verify","Falcon-1024",0.0648,0.0637,0.0038,0.0631,0.0969,100,0
"Full KEMTLS Handshake","Kyber512 + ML-DSA-44",0.0401,0.0385,0.0079,0.0380,0.0939,50,0
"JWT Creation","ML-DSA-44",0.0839,0.0743,0.0365,0.0460,0.2251,100,3549
"JWT Verification","ML-DSA-44",0.0433,0.0424,0.0046,0.0415,0.0846,100,0
"JWT Creation","ML-DSA-65",0.1280,0.1078,0.0691,0.0651,0.4168,100,4734
"JWT Verification","ML-DSA-65",0.0602,0.0597,0.0025,0.0587,0.0823,100,0
"JWT Creation","Falcon-512",0.1861,0.1860,0.0024,0.1809,0.1952,100,1199
"JWT Verification","Falcon-512",0.0472,0.0464,0.0055,0.0453,0.0989,100,0
"End-to-End OIDC Flow","Complete Authorization Code Flow",0.1807,0.1670,0.0460,0.1395,0.3206,20,0
